"model","target_end_date","target","coverage95"
"UGA_flucast-INFLAenza",2023-11-25,"2 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2023-11-25,"3 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2023-12-02,"0 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2023-12-02,"1 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2023-12-02,"2 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2023-12-02,"3 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2023-12-09,"0 wk inc flu hosp","0.941176470588235"
"UGA_flucast-INFLAenza",2023-12-09,"1 wk inc flu hosp","0.942307692307692"
"UGA_flucast-INFLAenza",2023-12-09,"2 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2023-12-09,"3 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2023-12-16,"0 wk inc flu hosp","0.923076923076923"
"UGA_flucast-INFLAenza",2023-12-16,"1 wk inc flu hosp","0.882352941176471"
"UGA_flucast-INFLAenza",2023-12-16,"2 wk inc flu hosp","0.884615384615385"
"UGA_flucast-INFLAenza",2023-12-16,"3 wk inc flu hosp","0.865384615384615"
"UGA_flucast-INFLAenza",2023-12-23,"0 wk inc flu hosp","0.75"
"UGA_flucast-INFLAenza",2023-12-23,"1 wk inc flu hosp","0.538461538461538"
"UGA_flucast-INFLAenza",2023-12-23,"2 wk inc flu hosp","0.666666666666667"
"UGA_flucast-INFLAenza",2023-12-23,"3 wk inc flu hosp","0.673076923076923"
"UGA_flucast-INFLAenza",2023-12-30,"0 wk inc flu hosp","0.769230769230769"
"UGA_flucast-INFLAenza",2023-12-30,"1 wk inc flu hosp","0.5"
"UGA_flucast-INFLAenza",2023-12-30,"2 wk inc flu hosp","0.326923076923077"
"UGA_flucast-INFLAenza",2023-12-30,"3 wk inc flu hosp","0.333333333333333"
"UGA_flucast-INFLAenza",2024-01-06,"0 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-01-06,"1 wk inc flu hosp","0.769230769230769"
"UGA_flucast-INFLAenza",2024-01-06,"2 wk inc flu hosp","0.5"
"UGA_flucast-INFLAenza",2024-01-06,"3 wk inc flu hosp","0.307692307692308"
"UGA_flucast-INFLAenza",2024-01-13,"0 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-01-13,"1 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-01-13,"2 wk inc flu hosp","0.730769230769231"
"UGA_flucast-INFLAenza",2024-01-13,"3 wk inc flu hosp","0.538461538461538"
"UGA_flucast-INFLAenza",2024-01-20,"0 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-01-20,"1 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-01-20,"2 wk inc flu hosp","0.903846153846154"
"UGA_flucast-INFLAenza",2024-01-20,"3 wk inc flu hosp","0.75"
"UGA_flucast-INFLAenza",2024-01-27,"0 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-01-27,"1 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-01-27,"2 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-01-27,"3 wk inc flu hosp","0.769230769230769"
"UGA_flucast-INFLAenza",2024-02-03,"0 wk inc flu hosp","0.942307692307692"
"UGA_flucast-INFLAenza",2024-02-03,"1 wk inc flu hosp","0.942307692307692"
"UGA_flucast-INFLAenza",2024-02-03,"2 wk inc flu hosp","0.942307692307692"
"UGA_flucast-INFLAenza",2024-02-03,"3 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-02-10,"0 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-02-10,"1 wk inc flu hosp","0.942307692307692"
"UGA_flucast-INFLAenza",2024-02-10,"2 wk inc flu hosp","0.923076923076923"
"UGA_flucast-INFLAenza",2024-02-10,"3 wk inc flu hosp","0.884615384615385"
"UGA_flucast-INFLAenza",2024-02-17,"0 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-02-17,"1 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-02-17,"2 wk inc flu hosp","0.942307692307692"
"UGA_flucast-INFLAenza",2024-02-17,"3 wk inc flu hosp","0.923076923076923"
"UGA_flucast-INFLAenza",2024-02-24,"0 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-02-24,"1 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-02-24,"2 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-02-24,"3 wk inc flu hosp","0.923076923076923"
"UGA_flucast-INFLAenza",2024-03-02,"0 wk inc flu hosp","No data"
"UGA_flucast-INFLAenza",2024-03-02,"1 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-02,"2 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-03-02,"3 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-03-09,"0 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-03-09,"1 wk inc flu hosp","No data"
"UGA_flucast-INFLAenza",2024-03-09,"2 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-09,"3 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-16,"0 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-16,"1 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-16,"2 wk inc flu hosp","No data"
"UGA_flucast-INFLAenza",2024-03-16,"3 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-23,"0 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-23,"1 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-23,"2 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-03-23,"3 wk inc flu hosp","No data"
"UGA_flucast-INFLAenza",2024-03-30,"0 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-30,"1 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-30,"2 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-03-30,"3 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-04-06,"0 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-04-06,"1 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-04-06,"2 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-04-06,"3 wk inc flu hosp","1"
"UGA_flucast-INFLAenza",2024-04-13,"0 wk inc flu hosp","0.942307692307692"
"UGA_flucast-INFLAenza",2024-04-13,"1 wk inc flu hosp","0.942307692307692"
"UGA_flucast-INFLAenza",2024-04-13,"2 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-04-13,"3 wk inc flu hosp","0.942307692307692"
"UGA_flucast-INFLAenza",2024-04-20,"0 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-04-20,"1 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-04-20,"2 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-04-20,"3 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-04-27,"0 wk inc flu hosp","0.980769230769231"
"UGA_flucast-INFLAenza",2024-04-27,"1 wk inc flu hosp","0.961538461538462"
"UGA_flucast-INFLAenza",2024-04-27,"2 wk inc flu hosp","0.884615384615385"
"UGA_flucast-INFLAenza",2024-04-27,"3 wk inc flu hosp","0.961538461538462"
"UGuelph-CompositeCurve",2023-10-14,"0 wk inc flu hosp","No data"
"UGuelph-CompositeCurve",2023-10-21,"0 wk inc flu hosp","No data"
"UGuelph-CompositeCurve",2023-10-21,"1 wk inc flu hosp","No data"
"UGuelph-CompositeCurve",2023-10-28,"0 wk inc flu hosp","0.775510204081633"
"UGuelph-CompositeCurve",2023-10-28,"1 wk inc flu hosp","No data"
"UGuelph-CompositeCurve",2023-10-28,"2 wk inc flu hosp","No data"
"UGuelph-CompositeCurve",2023-11-04,"0 wk inc flu hosp","0.961538461538462"
"UGuelph-CompositeCurve",2023-11-04,"1 wk inc flu hosp","0.714285714285714"
"UGuelph-CompositeCurve",2023-11-04,"2 wk inc flu hosp","No data"
"UGuelph-CompositeCurve",2023-11-04,"3 wk inc flu hosp","No data"
"UGuelph-CompositeCurve",2023-11-11,"0 wk inc flu hosp","0.923076923076923"
"UGuelph-CompositeCurve",2023-11-11,"1 wk inc flu hosp","0.923076923076923"
"UGuelph-CompositeCurve",2023-11-11,"2 wk inc flu hosp","0.63265306122449"
"UGuelph-CompositeCurve",2023-11-11,"3 wk inc flu hosp","No data"
"UGuelph-CompositeCurve",2023-11-18,"0 wk inc flu hosp","0.903846153846154"
"UGuelph-CompositeCurve",2023-11-18,"1 wk inc flu hosp","0.884615384615385"
"UGuelph-CompositeCurve",2023-11-18,"2 wk inc flu hosp","0.923076923076923"
"UGuelph-CompositeCurve",2023-11-18,"3 wk inc flu hosp","0.612244897959184"
"UGuelph-CompositeCurve",2023-11-25,"0 wk inc flu hosp","0.980769230769231"
"UGuelph-CompositeCurve",2023-11-25,"1 wk inc flu hosp","0.903846153846154"
"UGuelph-CompositeCurve",2023-11-25,"2 wk inc flu hosp","0.884615384615385"
"UGuelph-CompositeCurve",2023-11-25,"3 wk inc flu hosp","0.903846153846154"
"UGuelph-CompositeCurve",2023-12-02,"0 wk inc flu hosp","0.942307692307692"
"UGuelph-CompositeCurve",2023-12-02,"1 wk inc flu hosp","0.846153846153846"
"UGuelph-CompositeCurve",2023-12-02,"2 wk inc flu hosp","0.846153846153846"
"UGuelph-CompositeCurve",2023-12-02,"3 wk inc flu hosp","0.846153846153846"
"UGuelph-CompositeCurve",2023-12-09,"0 wk inc flu hosp","0.882352941176471"
"UGuelph-CompositeCurve",2023-12-09,"1 wk inc flu hosp","0.903846153846154"
"UGuelph-CompositeCurve",2023-12-09,"2 wk inc flu hosp","0.807692307692308"
"UGuelph-CompositeCurve",2023-12-09,"3 wk inc flu hosp","0.807692307692308"
"UGuelph-CompositeCurve",2023-12-16,"0 wk inc flu hosp","0.788461538461538"
"UGuelph-CompositeCurve",2023-12-16,"1 wk inc flu hosp","0.803921568627451"
"UGuelph-CompositeCurve",2023-12-16,"2 wk inc flu hosp","0.884615384615385"
"UGuelph-CompositeCurve",2023-12-16,"3 wk inc flu hosp","0.826923076923077"
"UGuelph-CompositeCurve",2023-12-23,"0 wk inc flu hosp","0.788461538461538"
"UGuelph-CompositeCurve",2023-12-23,"1 wk inc flu hosp","0.692307692307692"
"UGuelph-CompositeCurve",2023-12-23,"2 wk inc flu hosp","0.745098039215686"
"UGuelph-CompositeCurve",2023-12-23,"3 wk inc flu hosp","0.884615384615385"
"UGuelph-CompositeCurve",2023-12-30,"0 wk inc flu hosp","0.846153846153846"
"UGuelph-CompositeCurve",2023-12-30,"1 wk inc flu hosp","0.788461538461538"
"UGuelph-CompositeCurve",2023-12-30,"2 wk inc flu hosp","0.653846153846154"
"UGuelph-CompositeCurve",2023-12-30,"3 wk inc flu hosp","0.666666666666667"
"UGuelph-CompositeCurve",2024-01-06,"0 wk inc flu hosp","0.826923076923077"
"UGuelph-CompositeCurve",2024-01-06,"1 wk inc flu hosp","0.846153846153846"
"UGuelph-CompositeCurve",2024-01-06,"2 wk inc flu hosp","0.75"
"UGuelph-CompositeCurve",2024-01-06,"3 wk inc flu hosp","0.653846153846154"
"UGuelph-CompositeCurve",2024-01-13,"0 wk inc flu hosp","0.134615384615385"
"UGuelph-CompositeCurve",2024-01-13,"1 wk inc flu hosp","0.711538461538462"
"UGuelph-CompositeCurve",2024-01-13,"2 wk inc flu hosp","0.865384615384615"
"UGuelph-CompositeCurve",2024-01-13,"3 wk inc flu hosp","0.807692307692308"
"UGuelph-CompositeCurve",2024-01-20,"0 wk inc flu hosp","0.711538461538462"
"UGuelph-CompositeCurve",2024-01-20,"1 wk inc flu hosp","0.192307692307692"
"UGuelph-CompositeCurve",2024-01-20,"2 wk inc flu hosp","0.634615384615385"
"UGuelph-CompositeCurve",2024-01-20,"3 wk inc flu hosp","0.75"
"UGuelph-CompositeCurve",2024-01-27,"0 wk inc flu hosp","0.692307692307692"
"UGuelph-CompositeCurve",2024-01-27,"1 wk inc flu hosp","0.865384615384615"
"UGuelph-CompositeCurve",2024-01-27,"2 wk inc flu hosp","0.307692307692308"
"UGuelph-CompositeCurve",2024-01-27,"3 wk inc flu hosp","0.538461538461538"
"UGuelph-CompositeCurve",2024-02-03,"0 wk inc flu hosp","0.557692307692308"
"UGuelph-CompositeCurve",2024-02-03,"1 wk inc flu hosp","0.769230769230769"
"UGuelph-CompositeCurve",2024-02-03,"2 wk inc flu hosp","0.653846153846154"
"UGuelph-CompositeCurve",2024-02-03,"3 wk inc flu hosp","0.480769230769231"
"UGuelph-CompositeCurve",2024-02-10,"0 wk inc flu hosp","0.865384615384615"
"UGuelph-CompositeCurve",2024-02-10,"1 wk inc flu hosp","0.730769230769231"
"UGuelph-CompositeCurve",2024-02-10,"2 wk inc flu hosp","0.692307692307692"
"UGuelph-CompositeCurve",2024-02-10,"3 wk inc flu hosp","0.634615384615385"
"UGuelph-CompositeCurve",2024-02-17,"0 wk inc flu hosp","0.673076923076923"
"UGuelph-CompositeCurve",2024-02-17,"1 wk inc flu hosp","0.903846153846154"
"UGuelph-CompositeCurve",2024-02-17,"2 wk inc flu hosp","0.769230769230769"
"UGuelph-CompositeCurve",2024-02-17,"3 wk inc flu hosp","0.692307692307692"
"UGuelph-CompositeCurve",2024-02-24,"0 wk inc flu hosp","0.846153846153846"
"UGuelph-CompositeCurve",2024-02-24,"1 wk inc flu hosp","0.769230769230769"
"UGuelph-CompositeCurve",2024-02-24,"2 wk inc flu hosp","0.884615384615385"
"UGuelph-CompositeCurve",2024-02-24,"3 wk inc flu hosp","0.730769230769231"
"UGuelph-CompositeCurve",2024-03-02,"0 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-02,"1 wk inc flu hosp","0.865384615384615"
"UGuelph-CompositeCurve",2024-03-02,"2 wk inc flu hosp","0.807692307692308"
"UGuelph-CompositeCurve",2024-03-02,"3 wk inc flu hosp","0.788461538461538"
"UGuelph-CompositeCurve",2024-03-09,"0 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-09,"1 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-09,"2 wk inc flu hosp","0.903846153846154"
"UGuelph-CompositeCurve",2024-03-09,"3 wk inc flu hosp","0.884615384615385"
"UGuelph-CompositeCurve",2024-03-16,"0 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-16,"1 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-16,"2 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-16,"3 wk inc flu hosp","0.961538461538462"
"UGuelph-CompositeCurve",2024-03-23,"0 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-23,"1 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-23,"2 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-23,"3 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-30,"0 wk inc flu hosp","0.980769230769231"
"UGuelph-CompositeCurve",2024-03-30,"1 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-30,"2 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-03-30,"3 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-04-06,"0 wk inc flu hosp","0.942307692307692"
"UGuelph-CompositeCurve",2024-04-06,"1 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-04-06,"2 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-04-06,"3 wk inc flu hosp","1"
"UGuelph-CompositeCurve",2024-04-13,"0 wk inc flu hosp","0.769230769230769"
"UGuelph-CompositeCurve",2024-04-13,"1 wk inc flu hosp","0.865384615384615"
"UGuelph-CompositeCurve",2024-04-13,"2 wk inc flu hosp","0.942307692307692"
"UGuelph-CompositeCurve",2024-04-13,"3 wk inc flu hosp","0.980769230769231"
"UGuelph-CompositeCurve",2024-04-20,"0 wk inc flu hosp","0.846153846153846"
"UGuelph-CompositeCurve",2024-04-20,"1 wk inc flu hosp","0.846153846153846"
"UGuelph-CompositeCurve",2024-04-20,"2 wk inc flu hosp","0.903846153846154"
"UGuelph-CompositeCurve",2024-04-20,"3 wk inc flu hosp","0.961538461538462"
"UGuelph-CompositeCurve",2024-04-27,"0 wk inc flu hosp","0.846153846153846"
"UGuelph-CompositeCurve",2024-04-27,"1 wk inc flu hosp","0.846153846153846"
"UGuelph-CompositeCurve",2024-04-27,"2 wk inc flu hosp","0.865384615384615"
"UGuelph-CompositeCurve",2024-04-27,"3 wk inc flu hosp","0.903846153846154"
"UM-DeepOutbreak",2023-10-14,"0 wk inc flu hosp","0.903846153846154"
"UM-DeepOutbreak",2023-10-21,"0 wk inc flu hosp","0.807692307692308"
"UM-DeepOutbreak",2023-10-21,"1 wk inc flu hosp","0.865384615384615"
"UM-DeepOutbreak",2023-10-28,"0 wk inc flu hosp","0.846153846153846"
"UM-DeepOutbreak",2023-10-28,"1 wk inc flu hosp","0.615384615384615"
"UM-DeepOutbreak",2023-10-28,"2 wk inc flu hosp","0.884615384615385"
"UM-DeepOutbreak",2023-11-04,"0 wk inc flu hosp","0.923076923076923"
"UM-DeepOutbreak",2023-11-04,"1 wk inc flu hosp","0.807692307692308"
"UM-DeepOutbreak",2023-11-04,"2 wk inc flu hosp","0.519230769230769"
"UM-DeepOutbreak",2023-11-04,"3 wk inc flu hosp","0.846153846153846"
"UM-DeepOutbreak",2023-11-11,"0 wk inc flu hosp","0.729166666666667"
"UM-DeepOutbreak",2023-11-11,"1 wk inc flu hosp","0.653846153846154"
"UM-DeepOutbreak",2023-11-11,"2 wk inc flu hosp","0.692307692307692"
"UM-DeepOutbreak",2023-11-11,"3 wk inc flu hosp","0.403846153846154"
"UM-DeepOutbreak",2023-11-18,"0 wk inc flu hosp","0.673469387755102"
"UM-DeepOutbreak",2023-11-18,"1 wk inc flu hosp","0.583333333333333"
"UM-DeepOutbreak",2023-11-18,"2 wk inc flu hosp","0.480769230769231"
"UM-DeepOutbreak",2023-11-18,"3 wk inc flu hosp","0.576923076923077"
"UM-DeepOutbreak",2023-11-25,"0 wk inc flu hosp","0.826923076923077"
"UM-DeepOutbreak",2023-11-25,"1 wk inc flu hosp","0.673469387755102"
"UM-DeepOutbreak",2023-11-25,"2 wk inc flu hosp","0.4375"
"UM-DeepOutbreak",2023-11-25,"3 wk inc flu hosp","0.480769230769231"
"UM-DeepOutbreak",2023-12-02,"0 wk inc flu hosp","0.576923076923077"
"UM-DeepOutbreak",2023-12-02,"1 wk inc flu hosp","0.557692307692308"
"UM-DeepOutbreak",2023-12-02,"2 wk inc flu hosp","0.571428571428571"
"UM-DeepOutbreak",2023-12-02,"3 wk inc flu hosp","0.3125"
"UM-DeepOutbreak",2023-12-09,"0 wk inc flu hosp","0.764705882352941"
"UM-DeepOutbreak",2023-12-09,"1 wk inc flu hosp","0.5"
"UM-DeepOutbreak",2023-12-09,"2 wk inc flu hosp","0.384615384615385"
"UM-DeepOutbreak",2023-12-09,"3 wk inc flu hosp","0.428571428571429"
"UM-DeepOutbreak",2023-12-16,"0 wk inc flu hosp","0.865384615384615"
"UM-DeepOutbreak",2023-12-16,"1 wk inc flu hosp","0.549019607843137"
"UM-DeepOutbreak",2023-12-16,"2 wk inc flu hosp","0.346153846153846"
"UM-DeepOutbreak",2023-12-16,"3 wk inc flu hosp","0.442307692307692"
"UM-DeepOutbreak",2023-12-23,"0 wk inc flu hosp","0.384615384615385"
"UM-DeepOutbreak",2023-12-23,"1 wk inc flu hosp","0.480769230769231"
"UM-DeepOutbreak",2023-12-23,"2 wk inc flu hosp","0.254901960784314"
"UM-DeepOutbreak",2023-12-23,"3 wk inc flu hosp","0.153846153846154"
"UM-DeepOutbreak",2023-12-30,"0 wk inc flu hosp","0.807692307692308"
"UM-DeepOutbreak",2023-12-30,"1 wk inc flu hosp","0.288461538461538"
"UM-DeepOutbreak",2023-12-30,"2 wk inc flu hosp","0.346153846153846"
"UM-DeepOutbreak",2023-12-30,"3 wk inc flu hosp","0.176470588235294"
"UM-DeepOutbreak",2024-01-06,"0 wk inc flu hosp","0.978723404255319"
"UM-DeepOutbreak",2024-01-06,"1 wk inc flu hosp","0.788461538461538"
"UM-DeepOutbreak",2024-01-06,"2 wk inc flu hosp","0.307692307692308"
"UM-DeepOutbreak",2024-01-06,"3 wk inc flu hosp","0.307692307692308"
"UM-DeepOutbreak",2024-01-13,"0 wk inc flu hosp","0.865384615384615"
"UM-DeepOutbreak",2024-01-13,"1 wk inc flu hosp","0.872340425531915"
"UM-DeepOutbreak",2024-01-13,"2 wk inc flu hosp","0.769230769230769"
"UM-DeepOutbreak",2024-01-13,"3 wk inc flu hosp","0.538461538461538"
"UM-DeepOutbreak",2024-01-20,"0 wk inc flu hosp","0.942307692307692"
"UM-DeepOutbreak",2024-01-20,"1 wk inc flu hosp","0.923076923076923"
"UM-DeepOutbreak",2024-01-20,"2 wk inc flu hosp","0.659574468085106"
"UM-DeepOutbreak",2024-01-20,"3 wk inc flu hosp","0.730769230769231"
"UM-DeepOutbreak",2024-01-27,"0 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-01-27,"1 wk inc flu hosp","0.980769230769231"
"UM-DeepOutbreak",2024-01-27,"2 wk inc flu hosp","0.923076923076923"
"UM-DeepOutbreak",2024-01-27,"3 wk inc flu hosp","0.617021276595745"
"UM-DeepOutbreak",2024-02-03,"0 wk inc flu hosp","0.923076923076923"
"UM-DeepOutbreak",2024-02-03,"1 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-02-03,"2 wk inc flu hosp","0.980769230769231"
"UM-DeepOutbreak",2024-02-03,"3 wk inc flu hosp","0.903846153846154"
"UM-DeepOutbreak",2024-02-10,"0 wk inc flu hosp","0.923076923076923"
"UM-DeepOutbreak",2024-02-10,"1 wk inc flu hosp","0.942307692307692"
"UM-DeepOutbreak",2024-02-10,"2 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-02-10,"3 wk inc flu hosp","0.923076923076923"
"UM-DeepOutbreak",2024-02-17,"0 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-02-17,"1 wk inc flu hosp","0.942307692307692"
"UM-DeepOutbreak",2024-02-17,"2 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-02-17,"3 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-02-24,"0 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-02-24,"1 wk inc flu hosp","0.903846153846154"
"UM-DeepOutbreak",2024-02-24,"2 wk inc flu hosp","0.980769230769231"
"UM-DeepOutbreak",2024-02-24,"3 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-03-02,"0 wk inc flu hosp","0.980769230769231"
"UM-DeepOutbreak",2024-03-02,"1 wk inc flu hosp","0.923076923076923"
"UM-DeepOutbreak",2024-03-02,"2 wk inc flu hosp","0.942307692307692"
"UM-DeepOutbreak",2024-03-02,"3 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-03-09,"0 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-03-09,"1 wk inc flu hosp","0.980769230769231"
"UM-DeepOutbreak",2024-03-09,"2 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-03-09,"3 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-03-16,"0 wk inc flu hosp","0.923076923076923"
"UM-DeepOutbreak",2024-03-16,"1 wk inc flu hosp","0.942307692307692"
"UM-DeepOutbreak",2024-03-16,"2 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-03-16,"3 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-03-23,"0 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-03-23,"1 wk inc flu hosp","0.923076923076923"
"UM-DeepOutbreak",2024-03-23,"2 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-03-23,"3 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-03-30,"0 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-03-30,"1 wk inc flu hosp","0.980769230769231"
"UM-DeepOutbreak",2024-03-30,"2 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-03-30,"3 wk inc flu hosp","0.961538461538462"
"UM-DeepOutbreak",2024-04-06,"0 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-06,"1 wk inc flu hosp","0.980769230769231"
"UM-DeepOutbreak",2024-04-06,"2 wk inc flu hosp","0.980769230769231"
"UM-DeepOutbreak",2024-04-06,"3 wk inc flu hosp","0.980769230769231"
"UM-DeepOutbreak",2024-04-13,"0 wk inc flu hosp","0.980769230769231"
"UM-DeepOutbreak",2024-04-13,"1 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-13,"2 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-13,"3 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-20,"0 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-20,"1 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-20,"2 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-20,"3 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-27,"0 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-27,"1 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-27,"2 wk inc flu hosp","1"
"UM-DeepOutbreak",2024-04-27,"3 wk inc flu hosp","1"
"UMass-flusion",2023-10-14,"0 wk inc flu hosp","1"
"UMass-flusion",2023-10-21,"0 wk inc flu hosp","0.961538461538462"
"UMass-flusion",2023-10-21,"1 wk inc flu hosp","1"
"UMass-flusion",2023-10-28,"0 wk inc flu hosp","0.961538461538462"
"UMass-flusion",2023-10-28,"1 wk inc flu hosp","0.942307692307692"
"UMass-flusion",2023-10-28,"2 wk inc flu hosp","1"
"UMass-flusion",2023-11-04,"0 wk inc flu hosp","0.961538461538462"
"UMass-flusion",2023-11-04,"1 wk inc flu hosp","0.942307692307692"
"UMass-flusion",2023-11-04,"2 wk inc flu hosp","0.961538461538462"
"UMass-flusion",2023-11-04,"3 wk inc flu hosp","1"
"UMass-flusion",2023-11-11,"0 wk inc flu hosp","0.980769230769231"
"UMass-flusion",2023-11-11,"1 wk inc flu hosp","0.961538461538462"
"UMass-flusion",2023-11-11,"2 wk inc flu hosp","0.980769230769231"
"UMass-flusion",2023-11-11,"3 wk inc flu hosp","0.980769230769231"
"UMass-flusion",2023-11-18,"0 wk inc flu hosp","0.942307692307692"
