"model","target_end_date","target","season","coverage50","coverage95","model_color"
"UNC_IDD-InfluPaint",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",0.62,0.98,"gray"
"UNC_IDD-InfluPaint",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",0.352941176470588,0.862745098039216,"gray"
"UNC_IDD-InfluPaint",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",0.568627450980392,0.901960784313726,"gray"
"UNC_IDD-InfluPaint",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",0.647058823529412,1,"gray"
"UNC_IDD-InfluPaint",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",0.529411764705882,0.941176470588235,"gray"
"UNC_IDD-InfluPaint",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",0.470588235294118,0.96078431372549,"gray"
"UNC_IDD-InfluPaint",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",0.5,0.92,"gray"
"UNC_IDD-InfluPaint",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",0.411764705882353,0.96078431372549,"gray"
"UNC_IDD-InfluPaint",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",0.254901960784314,0.549019607843137,"gray"
"UNC_IDD-InfluPaint",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",0.254901960784314,0.96078431372549,"gray"
"UNC_IDD-InfluPaint",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",0.352941176470588,0.784313725490196,"gray"
"UNC_IDD-InfluPaint",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",0.686274509803922,0.980392156862745,"gray"
"UNC_IDD-InfluPaint",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",0.411764705882353,0.96078431372549,"gray"
"UNC_IDD-InfluPaint",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",0.607843137254902,0.92156862745098,"gray"
"UNC_IDD-InfluPaint",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",0.490196078431373,1,"gray"
"UNC_IDD-InfluPaint",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",0.352941176470588,0.941176470588235,"gray"
"UNC_IDD-InfluPaint",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",0.176470588235294,0.980392156862745,"gray"
"UNC_IDD-InfluPaint",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",0.549019607843137,0.941176470588235,"gray"
"UNC_IDD-InfluPaint",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",0.843137254901961,1,"gray"
"UNC_IDD-InfluPaint",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",0.862745098039216,0.980392156862745,"gray"
"UNC_IDD-InfluPaint",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",0.490196078431373,1,"gray"
"UNC_IDD-InfluPaint",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",0.490196078431373,0.96078431372549,"gray"
"UT_FluCast-Voltaire",2022-02-26,"1 wk ahead inc flu hosp","2021-2022",0.5,0.961538461538462,"gray"
"UT_FluCast-Voltaire",2022-03-05,"1 wk ahead inc flu hosp","2021-2022",0.576923076923077,1,"gray"
"UT_FluCast-Voltaire",2022-03-12,"1 wk ahead inc flu hosp","2021-2022",0.538461538461538,1,"gray"
"UT_FluCast-Voltaire",2022-03-19,"1 wk ahead inc flu hosp","2021-2022",0.442307692307692,0.980769230769231,"gray"
"UT_FluCast-Voltaire",2022-03-19,"4 wk ahead inc flu hosp","2021-2022",0.596153846153846,0.961538461538462,"gray"
"UT_FluCast-Voltaire",2022-03-26,"1 wk ahead inc flu hosp","2021-2022",0.519230769230769,0.961538461538462,"gray"
"UT_FluCast-Voltaire",2022-03-26,"4 wk ahead inc flu hosp","2021-2022",0.557692307692308,0.980769230769231,"gray"
"UT_FluCast-Voltaire",2022-04-02,"1 wk ahead inc flu hosp","2021-2022",0.480769230769231,0.961538461538462,"gray"
"UT_FluCast-Voltaire",2022-04-02,"4 wk ahead inc flu hosp","2021-2022",0.519230769230769,0.923076923076923,"gray"
"UT_FluCast-Voltaire",2022-04-09,"1 wk ahead inc flu hosp","2021-2022",0.673076923076923,1,"gray"
"UT_FluCast-Voltaire",2022-04-09,"4 wk ahead inc flu hosp","2021-2022",0.557692307692308,0.980769230769231,"gray"
"UT_FluCast-Voltaire",2022-04-16,"1 wk ahead inc flu hosp","2021-2022",0.557692307692308,0.942307692307692,"gray"
"UT_FluCast-Voltaire",2022-04-16,"4 wk ahead inc flu hosp","2021-2022",0.519230769230769,0.846153846153846,"gray"
"UT_FluCast-Voltaire",2022-04-23,"1 wk ahead inc flu hosp","2021-2022",0.5,0.961538461538462,"gray"
"UT_FluCast-Voltaire",2022-04-23,"4 wk ahead inc flu hosp","2021-2022",0.557692307692308,0.942307692307692,"gray"
"UT_FluCast-Voltaire",2022-04-30,"1 wk ahead inc flu hosp","2021-2022",0.480769230769231,0.942307692307692,"gray"
"UT_FluCast-Voltaire",2022-04-30,"4 wk ahead inc flu hosp","2021-2022",0.615384615384615,0.961538461538462,"gray"
"UT_FluCast-Voltaire",2022-05-07,"1 wk ahead inc flu hosp","2021-2022",0.480769230769231,0.942307692307692,"gray"
"UT_FluCast-Voltaire",2022-05-07,"4 wk ahead inc flu hosp","2021-2022",0.461538461538462,0.903846153846154,"gray"
"UT_FluCast-Voltaire",2022-05-14,"1 wk ahead inc flu hosp","2021-2022",0.509803921568627,0.843137254901961,"gray"
"UT_FluCast-Voltaire",2022-05-14,"4 wk ahead inc flu hosp","2021-2022",0.480769230769231,0.961538461538462,"gray"
"UT_FluCast-Voltaire",2022-05-21,"1 wk ahead inc flu hosp","2021-2022",0.549019607843137,0.941176470588235,"gray"
"UT_FluCast-Voltaire",2022-05-21,"4 wk ahead inc flu hosp","2021-2022",0.557692307692308,0.942307692307692,"gray"
"UT_FluCast-Voltaire",2022-05-28,"1 wk ahead inc flu hosp","2021-2022",0.450980392156863,0.862745098039216,"gray"
"UT_FluCast-Voltaire",2022-05-28,"4 wk ahead inc flu hosp","2021-2022",0.442307692307692,0.884615384615385,"gray"
"UT_FluCast-Voltaire",2022-06-04,"1 wk ahead inc flu hosp","2021-2022",0.470588235294118,0.96078431372549,"gray"
"UT_FluCast-Voltaire",2022-06-04,"4 wk ahead inc flu hosp","2021-2022",0.333333333333333,0.784313725490196,"gray"
"UT_FluCast-Voltaire",2022-06-11,"1 wk ahead inc flu hosp","2021-2022",0.509803921568627,0.882352941176471,"gray"
"UT_FluCast-Voltaire",2022-06-11,"4 wk ahead inc flu hosp","2021-2022",0.450980392156863,0.882352941176471,"gray"
"UT_FluCast-Voltaire",2022-06-18,"1 wk ahead inc flu hosp","2021-2022",0.490196078431373,0.92156862745098,"gray"
"UT_FluCast-Voltaire",2022-06-18,"4 wk ahead inc flu hosp","2021-2022",0.333333333333333,0.764705882352941,"gray"
"UT_FluCast-Voltaire",2022-06-25,"1 wk ahead inc flu hosp","2021-2022",0.568627450980392,0.980392156862745,"gray"
"UT_FluCast-Voltaire",2022-06-25,"4 wk ahead inc flu hosp","2021-2022",0.392156862745098,0.862745098039216,"gray"
"UT_FluCast-Voltaire",2022-07-02,"4 wk ahead inc flu hosp","2021-2022",0.333333333333333,0.803921568627451,"gray"
"UT_FluCast-Voltaire",2022-07-09,"4 wk ahead inc flu hosp","2021-2022",0.509803921568627,0.92156862745098,"gray"
"UT_FluCast-Voltaire",2022-07-16,"4 wk ahead inc flu hosp","2021-2022",0.607843137254902,0.96078431372549,"gray"
"UVAFluX-Ensemble",2022-02-26,"1 wk ahead inc flu hosp","2021-2022",0.588235294117647,0.901960784313726,"gray"
"UVAFluX-Ensemble",2022-03-05,"1 wk ahead inc flu hosp","2021-2022",0.627450980392157,0.901960784313726,"gray"
"UVAFluX-Ensemble",2022-03-12,"1 wk ahead inc flu hosp","2021-2022",0.686274509803922,0.862745098039216,"gray"
"UVAFluX-Ensemble",2022-03-19,"1 wk ahead inc flu hosp","2021-2022",0.288461538461538,0.538461538461538,"gray"
"UVAFluX-Ensemble",2022-03-19,"4 wk ahead inc flu hosp","2021-2022",0.392156862745098,0.607843137254902,"gray"
"UVAFluX-Ensemble",2022-03-26,"1 wk ahead inc flu hosp","2021-2022",0.519230769230769,0.826923076923077,"gray"
"UVAFluX-Ensemble",2022-03-26,"4 wk ahead inc flu hosp","2021-2022",0.333333333333333,0.607843137254902,"gray"
"UVAFluX-Ensemble",2022-04-02,"1 wk ahead inc flu hosp","2021-2022",0.346153846153846,0.673076923076923,"gray"
"UVAFluX-Ensemble",2022-04-02,"4 wk ahead inc flu hosp","2021-2022",0.274509803921569,0.568627450980392,"gray"
"UVAFluX-Ensemble",2022-04-09,"1 wk ahead inc flu hosp","2021-2022",0.333333333333333,0.490196078431373,"gray"
"UVAFluX-Ensemble",2022-04-09,"4 wk ahead inc flu hosp","2021-2022",0.288461538461538,0.519230769230769,"gray"
"UVAFluX-Ensemble",2022-04-16,"1 wk ahead inc flu hosp","2021-2022",0.352941176470588,0.725490196078431,"gray"
"UVAFluX-Ensemble",2022-04-16,"4 wk ahead inc flu hosp","2021-2022",0.442307692307692,0.673076923076923,"gray"
"UVAFluX-Ensemble",2022-04-23,"1 wk ahead inc flu hosp","2021-2022",0.333333333333333,0.705882352941177,"gray"
"UVAFluX-Ensemble",2022-04-23,"4 wk ahead inc flu hosp","2021-2022",0.403846153846154,0.673076923076923,"gray"
"UVAFluX-Ensemble",2022-04-30,"1 wk ahead inc flu hosp","2021-2022",0.313725490196078,0.705882352941177,"gray"
"UVAFluX-Ensemble",2022-04-30,"4 wk ahead inc flu hosp","2021-2022",0.392156862745098,0.647058823529412,"gray"
"UVAFluX-Ensemble",2022-05-07,"1 wk ahead inc flu hosp","2021-2022",0.254901960784314,0.568627450980392,"gray"
"UVAFluX-Ensemble",2022-05-07,"4 wk ahead inc flu hosp","2021-2022",0.490196078431373,0.764705882352941,"gray"
"UVAFluX-Ensemble",2022-05-14,"1 wk ahead inc flu hosp","2021-2022",0.294117647058824,0.686274509803922,"gray"
"UVAFluX-Ensemble",2022-05-14,"4 wk ahead inc flu hosp","2021-2022",0.431372549019608,0.745098039215686,"gray"
"UVAFluX-Ensemble",2022-05-21,"1 wk ahead inc flu hosp","2021-2022",0.326923076923077,0.576923076923077,"gray"
"UVAFluX-Ensemble",2022-05-21,"4 wk ahead inc flu hosp","2021-2022",0.274509803921569,0.588235294117647,"gray"
"UVAFluX-Ensemble",2022-05-28,"1 wk ahead inc flu hosp","2021-2022",0.392156862745098,0.627450980392157,"gray"
"UVAFluX-Ensemble",2022-05-28,"4 wk ahead inc flu hosp","2021-2022",0.333333333333333,0.627450980392157,"gray"
"UVAFluX-Ensemble",2022-06-04,"1 wk ahead inc flu hosp","2021-2022",0.313725490196078,0.490196078431373,"gray"
"UVAFluX-Ensemble",2022-06-04,"4 wk ahead inc flu hosp","2021-2022",0.392156862745098,0.588235294117647,"gray"
"UVAFluX-Ensemble",2022-06-11,"1 wk ahead inc flu hosp","2021-2022",0.294117647058824,0.490196078431373,"gray"
"UVAFluX-Ensemble",2022-06-11,"4 wk ahead inc flu hosp","2021-2022",0.365384615384615,0.557692307692308,"gray"
"UVAFluX-Ensemble",2022-06-18,"1 wk ahead inc flu hosp","2021-2022",0.392156862745098,0.529411764705882,"gray"
"UVAFluX-Ensemble",2022-06-18,"4 wk ahead inc flu hosp","2021-2022",0.411764705882353,0.686274509803922,"gray"
"UVAFluX-Ensemble",2022-06-25,"1 wk ahead inc flu hosp","2021-2022",0.392156862745098,0.588235294117647,"gray"
"UVAFluX-Ensemble",2022-06-25,"4 wk ahead inc flu hosp","2021-2022",0.294117647058824,0.450980392156863,"gray"
"UVAFluX-Ensemble",2022-07-02,"4 wk ahead inc flu hosp","2021-2022",0.352941176470588,0.549019607843137,"gray"
"UVAFluX-Ensemble",2022-07-09,"4 wk ahead inc flu hosp","2021-2022",0.274509803921569,0.470588235294118,"gray"
"UVAFluX-Ensemble",2022-07-16,"4 wk ahead inc flu hosp","2021-2022",0.490196078431373,0.647058823529412,"gray"
"UVAFluX-Ensemble",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",0.156862745098039,0.274509803921569,"gray"
"UVAFluX-Ensemble",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",0.156862745098039,0.176470588235294,"gray"
"UVAFluX-Ensemble",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",0.117647058823529,0.235294117647059,"gray"
"UVAFluX-Ensemble",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",0.215686274509804,0.333333333333333,"gray"
"UVAFluX-Ensemble",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",0.0196078431372549,0.0392156862745098,"gray"
"UVAFluX-Ensemble",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",0.0784313725490196,0.196078431372549,"gray"
"UVAFluX-Ensemble",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",0.0392156862745098,0.0784313725490196,"gray"
"UVAFluX-Ensemble",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",0.0980392156862745,0.254901960784314,"gray"
"UVAFluX-Ensemble",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",0.0588235294117647,0.0980392156862745,"gray"
"UVAFluX-Ensemble",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",0.196078431372549,0.372549019607843,"gray"
"UVAFluX-Ensemble",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",0.0196078431372549,0.0392156862745098,"gray"
"UVAFluX-Ensemble",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",0.0588235294117647,0.254901960784314,"gray"
"UVAFluX-Ensemble",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",0.0588235294117647,0.156862745098039,"gray"
"UVAFluX-Ensemble",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",0.0784313725490196,0.333333333333333,"gray"
"UVAFluX-Ensemble",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",0.0980392156862745,0.215686274509804,"gray"
"UVAFluX-Ensemble",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",0.176470588235294,0.588235294117647,"gray"
"UVAFluX-Ensemble",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",0.196078431372549,0.294117647058824,"gray"
"UVAFluX-Ensemble",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",0.392156862745098,0.686274509803922,"gray"
"UVAFluX-Ensemble",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",0.176470588235294,0.352941176470588,"gray"
"UVAFluX-Ensemble",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",0.137254901960784,0.372549019607843,"gray"
"UVAFluX-Ensemble",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",0.215686274509804,0.352941176470588,"gray"
"UVAFluX-Ensemble",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",0.0588235294117647,0.176470588235294,"gray"
"UVAFluX-Ensemble",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",0.156862745098039,0.431372549019608,"gray"
"UVAFluX-Ensemble",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",0.156862745098039,0.313725490196078,"gray"
"UVAFluX-Ensemble",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",0.117647058823529,0.274509803921569,"gray"
"UVAFluX-Ensemble",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",0.137254901960784,0.392156862745098,"gray"
"UVAFluX-Ensemble",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",0,0.0588235294117647,"gray"
"UVAFluX-Ensemble",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",0.176470588235294,0.470588235294118,"gray"
"UVAFluX-Ensemble",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",0.0588235294117647,0.294117647058824,"gray"
"UVAFluX-Ensemble",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",0.137254901960784,0.392156862745098,"gray"
"UVAFluX-Ensemble",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",0.117647058823529,0.352941176470588,"gray"
"UVAFluX-Ensemble",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",0.352941176470588,0.588235294117647,"gray"
"UVAFluX-Ensemble",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",0.137254901960784,0.333333333333333,"gray"
"UVAFluX-Ensemble",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",0.333333333333333,0.588235294117647,"gray"
"UVAFluX-Ensemble",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",0.352941176470588,0.568627450980392,"gray"
"UVAFluX-Ensemble",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",0.254901960784314,0.509803921568627,"gray"
"UVAFluX-Ensemble",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",0.333333333333333,0.529411764705882,"gray"
"UVAFluX-Ensemble",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",0.313725490196078,0.450980392156863,"gray"
"UVAFluX-Ensemble",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",0.450980392156863,0.647058823529412,"gray"
"UVAFluX-Ensemble",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",0.333333333333333,0.568627450980392,"gray"
"UVAFluX-Ensemble",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",0.372549019607843,0.705882352941177,"gray"
"UVAFluX-Ensemble",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",0.392156862745098,0.588235294117647,"gray"
"UVAFluX-Ensemble",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",0.470588235294118,0.647058823529412,"gray"
"UVAFluX-Ensemble",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",0.313725490196078,0.470588235294118,"gray"
"UVAFluX-Ensemble",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",0.254901960784314,0.549019607843137,"gray"
"UVAFluX-Ensemble",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",0.333333333333333,0.470588235294118,"gray"
"UVAFluX-Ensemble",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",0.392156862745098,0.627450980392157,"gray"
"UVAFluX-Ensemble",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",0.411764705882353,0.568627450980392,"gray"
"UVAFluX-Ensemble",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",0.294117647058824,0.529411764705882,"gray"
"UVAFluX-Ensemble",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",0.215686274509804,0.490196078431373,"gray"
"UVAFluX-Ensemble",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",0.294117647058824,0.450980392156863,"gray"
"UVAFluX-Ensemble",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",0.313725490196078,0.509803921568627,"gray"
"VTSanghani-ExogModel",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",0.211538461538462,0.519230769230769,"gray"
"VTSanghani-ExogModel",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",0.153846153846154,0.269230769230769,"gray"
"VTSanghani-ExogModel",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",0.173076923076923,0.307692307692308,"gray"
"VTSanghani-ExogModel",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",0.115384615384615,0.384615384615385,"gray"
"VTSanghani-ExogModel",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",0.0384615384615385,0.0769230769230769,"gray"
"VTSanghani-ExogModel",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",0.115384615384615,0.269230769230769,"gray"
"VTSanghani-ExogModel",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",0.0769230769230769,0.115384615384615,"gray"
"VTSanghani-ExogModel",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",0.0576923076923077,0.173076923076923,"gray"
"VTSanghani-ExogModel",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",0,0.0576923076923077,"gray"
"VTSanghani-ExogModel",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",0.173076923076923,0.461538461538462,"gray"
"VTSanghani-ExogModel",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",0.0192307692307692,0.173076923076923,"gray"
"VTSanghani-ExogModel",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",0.442307692307692,0.826923076923077,"gray"
"VTSanghani-ExogModel",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",0.0769230769230769,0.153846153846154,"gray"
"VTSanghani-ExogModel",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",0.346153846153846,0.807692307692308,"gray"
"VTSanghani-ExogModel",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",0.0961538461538462,0.346153846153846,"gray"
"VTSanghani-ExogModel",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",0.269230769230769,0.596153846153846,"gray"
"VTSanghani-ExogModel",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",0.307692307692308,0.769230769230769,"gray"
"VTSanghani-ExogModel",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",0.384615384615385,0.884615384615385,"gray"
"VTSanghani-ExogModel",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",0.153846153846154,0.538461538461538,"gray"
"VTSanghani-ExogModel",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",0.365384615384615,0.807692307692308,"gray"
"VTSanghani-ExogModel",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",0.423076923076923,0.788461538461538,"gray"
"VTSanghani-ExogModel",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",0.326923076923077,0.75,"gray"
"VTSanghani-ExogModel",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",0.442307692307692,0.788461538461538,"gray"
"VTSanghani-ExogModel",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",0.0769230769230769,0.153846153846154,"gray"
"VTSanghani-ExogModel",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",0.25,0.557692307692308,"gray"
"VTSanghani-ExogModel",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",0.384615384615385,0.788461538461538,"gray"
"VTSanghani-ExogModel",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",0.384615384615385,0.75,"gray"
"VTSanghani-ExogModel",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",0.384615384615385,0.711538461538462,"gray"
"VTSanghani-ExogModel",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",0.25,0.653846153846154,"gray"
"VTSanghani-ExogModel",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",0.403846153846154,0.769230769230769,"gray"
"VTSanghani-ExogModel",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",0.423076923076923,0.75,"gray"
"VTSanghani-ExogModel",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",0.519230769230769,0.846153846153846,"gray"
"VTSanghani-ExogModel",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",0.480769230769231,0.826923076923077,"gray"
"VTSanghani-ExogModel",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",0.423076923076923,0.846153846153846,"gray"
"VTSanghani-ExogModel",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",0.192307692307692,0.5,"gray"
"VTSanghani-ExogModel",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",0.288461538461538,0.711538461538462,"gray"
"VTSanghani-ExogModel",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",0.384615384615385,0.826923076923077,"gray"
"VTSanghani-ExogModel",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",0.365384615384615,0.75,"gray"
"VTSanghani-ExogModel",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",0.384615384615385,0.865384615384615,"gray"
"VTSanghani-ExogModel",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",0.384615384615385,0.865384615384615,"gray"
"VTSanghani-ExogModel",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",0.538461538461538,0.846153846153846,"gray"
"VTSanghani-ExogModel",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",0.519230769230769,0.923076923076923,"gray"
